"RESPOND_ID","EXAMIN_BEGIN_DE","TOUR_CTPRVN_NM","TOUR_SIGNGU_NM","TOUR_BEGIN_DE","TOUR_PD_VALUE","TOUR_COM_NMPR_NM","COM_ONE_TY","COM_TWO_TY","COM_THREE_TY","COM_FOUR_TY","COM_FIVE_TY","COM_SIX_TY","TOUR_PURPS_NM","SEXDSTN_FLAG_CD","AGRDE_FLAG_NM","MRRG_AT_NM","CHLDRN_TY_NM","OCCP_NM","HSHLD_INCOME_DGREE_NM"
53343787,20250303,"제주도","구좌읍/서귀포시(시내동)/성산읍/표선면",20250124,"3박 4일","5명 이상","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","F","40대","기타","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
53344197,20250303,"제주도","애월읍/제주시(시내동)",20241226,"4박 5일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"휴식","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
53344462,20250303,"경기도","양평군",20250215,"1박 2일","모름","친구",NA,NA,NA,NA,NA,"휴식","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
53344638,20250303,"경상남도","남해군",20250129,"3박 4일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","F","40대","미혼","미혼","경영/관리/전문직","300~500만원 미만"
53345019,20250303,"강원도","동해시",20250111,"1박 2일","4명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
53345029,20250303,"충청북도","충주시(구 청원군 포함)",20250125,"2박 3일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"역사-유적 감상 (유적지/ 박물관 등)","M","50대","기혼","자녀 성인(막내 대학)","기타/무직","500~700만원 미만"
53345346,20250303,"강원도","속초시",20241226,"3박 4일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
53345479,20250303,"경상남도","거제시/김해시/밀양시/양산시/창원시",20250228,"2박 3일","2명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","모름"
53345554,20250303,"충청북도","단양군",20250124,"3박 4일","혼자서","혼자서",NA,NA,NA,NA,NA,"휴식","M","30대","미혼","미혼","사무/기술직","모름"
53345579,20250303,"제주도","서귀포시(시내동)/성산읍/애월읍",20250214,"2박 3일","5명 이상","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"놀이/테마공원-온천 등 즐기기","F","50대","기혼","자녀 독립(막내 결혼)","전업주부","500~700만원 미만"
53346100,20250303,"경기도","포천시",20250222,"1박 2일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","20대","미혼","미혼","사무/기술직","500~700만원 미만"
53347108,20250303,"강원도","양구군",20250223,"1박 2일","혼자서","혼자서",NA,NA,NA,NA,NA,"휴식","M","30대","미혼","미혼","기능/숙련/일반작업직","모름"
53347502,20250303,"서울시","모름",20250222,"1박 2일","혼자서","혼자서",NA,NA,NA,NA,NA,"휴식","M","30대","미혼","미혼","판매/서비스직","모름"
53347513,20250303,"서울시","모름",20250131,"모름","2명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"축제-행사 참여","F","50대","미혼","미혼","사무/기술직","300~500만원 미만"
53347799,20250303,"제주도","성산읍",20250222,"2박 3일","2명","친구",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","30대","기혼","신혼기(자녀 없음)","사무/기술직","300만원 미만"
53347960,20250303,"서울시","모름",20250228,"1박 2일","2명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"쇼핑","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
53348063,20250303,"강원도","강릉시/평창군",20241220,"2박 3일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","F","20대","미혼","미혼","사무/기술직","700만원 이상"
53348090,20250303,"인천시","모름",20250215,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","M","50대","미혼","미혼","자영업","700만원 이상"
53348159,20250303,"경기도","오산시",20250215,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","30대","미혼","미혼","사무/기술직","300~500만원 미만"
53348327,20250303,"부산시","모름",20250114,"2박 3일","4명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
53348402,20250303,"전라남도","여수시",20250218,"3박 4일","2명","연인",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","40대","기타","자녀 성인(막내 대학)","판매/서비스직","500~700만원 미만"
53348446,20250303,"강원도","정선군",20250125,"2박 3일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","700만원 이상"
53348610,20250303,"경기도","김포시",20250301,"1박 2일","2명","친구",NA,NA,NA,NA,NA,"휴식","M","40대","미혼","미혼","사무/기술직","모름"
53348744,20250303,"강원도","정선군",20250215,"1박 2일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"취미-운동 활동 (등산/ 낚시/ 골프 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","300~500만원 미만"
53348860,20250303,"서울시","모름",20250215,"1박 2일","2명","친구",NA,NA,NA,NA,NA,"문화-예술 즐기기 (미술관/ 공연 등)","F","40대","미혼","미혼","기타/무직","모름"
53348880,20250303,"대전시","모름",20241201,"모름","혼자서","혼자서",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","30대","미혼","미혼","기타/무직","500~700만원 미만"
53348883,20250303,"부산시","모름",20250121,"2박 3일","2명","배우자",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","300~500만원 미만"
53348899,20250303,"경상남도","고성군/창원시/합천군",20250203,"1박 2일","3명","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","60대 이상","미혼","미혼","기타/무직","모름"
53348980,20250303,"강원도","동해시",20250201,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","20대","미혼","미혼","사무/기술직","모름"
53349112,20250303,"경상북도","구미시",20250131,"모름","2명","배우자",NA,NA,NA,NA,NA,"축제-행사 참여","M","30대","기혼","신혼기(자녀 없음)","경영/관리/전문직","모름"
53349209,20250303,"충청남도","보령시",20241220,"2박 3일","5명 이상","친구",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","300~500만원 미만"
53349321,20250303,"강원도","속초시",20250210,"2박 3일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
53349381,20250303,"전라북도","군산시",20241207,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
53349423,20250303,"경기도","동두천시",20250301,"1박 2일","2명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","50대","기타","신혼기(자녀 없음)","자영업","모름"
53349444,20250303,"경상남도","거제시/고성군/남해군/밀양시/통영시/하동군",20241202,"5박 6일","5명 이상","친구",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 성인(막내 대학)","자영업","300~500만원 미만"
53349533,20250303,"경상북도","경산시",20241220,"2박 3일","혼자서","혼자서",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","500~700만원 미만"
53349621,20250303,"부산시","모름",20241231,"1박 2일","3명","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","30대","미혼","미혼","사무/기술직","300만원 미만"
53349841,20250303,"경상북도","경주시",20241221,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"도시 경관 감상 (건축물/ 거리 등)","M","40대","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","500~700만원 미만"
53349941,20250303,"강원도","강릉시",20250222,"1박 2일","2명","연인",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","40대","미혼","미혼","판매/서비스직","300만원 미만"
53350022,20250303,"서울시","모름",20250215,"1박 2일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"쇼핑","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
53350239,20250303,"서울시","모름",20250126,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"기타","F","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
53350399,20250303,"충청남도","당진시",20250301,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"휴식","F","50대","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","300~500만원 미만"
53350671,20250303,"강원도","고성군",20241202,"모름","4명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"휴식","M","50대","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","300~500만원 미만"
53351397,20250303,"대전시","모름",20250226,"1박 2일","2명","친구",NA,NA,NA,NA,NA,"쇼핑","F","20대","미혼","미혼","대학/대학원생","모름"
53351409,20250303,"강원도","강릉시",20250104,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","F","20대","미혼","미혼","경영/관리/전문직","모름"
53351614,20250303,"경상북도","구미시",20250208,"2박 3일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"친지/친구/친척 만나기","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
53351919,20250303,"인천시","모름",20250215,"1박 2일","3명","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","50대","미혼","미혼","사무/기술직","700만원 이상"
53351971,20250303,"강원도","속초시",20250222,"1박 2일","2명","연인",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","30대","미혼","미혼","사무/기술직","500~700만원 미만"
53351988,20250303,"강원도","동해시",20241227,"2박 3일","2명","배우자",NA,NA,NA,NA,NA,"휴식","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
53352108,20250303,"경상북도","문경시",20250120,"2박 3일","2명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성인(막내 대학)","기타/무직","모름"
53352116,20250303,"인천시","모름",20250111,"2박 3일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","모름"
53352131,20250303,"경상남도","통영시",20250120,"3박 4일","2명","연인",NA,NA,NA,NA,NA,"휴식","M","50대","미혼","미혼","기타/무직","모름"
53352169,20250303,"전라남도","고흥군/진도군/해남군",20250217,"6박 7일 이상","혼자서","혼자서",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기타","자녀 성인(막내 대학)","기타/무직","300만원 미만"
53352350,20250303,"경상남도","함양군",20241231,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
53352444,20250303,"부산시","모름",20250131,"2박 3일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"문화-예술 즐기기 (미술관/ 공연 등)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
53352496,20250303,"제주도","제주시(시내동)",20250125,"5박 6일","3명","배우자","부모/형제/자녀 등 가족",NA,NA,NA,NA,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
53352561,20250303,"경상북도","김천시",20241225,"6박 7일 이상","혼자서","혼자서",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","모름"
53352655,20250303,"충청남도","서천군",20250224,"1박 2일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","300~500만원 미만"
53352755,20250303,"인천시","모름",20241221,"1박 2일","모름","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
53353067,20250303,"경상남도","창원시",20250201,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
53353185,20250303,"충청남도","천안시",20241214,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"놀이/테마공원-온천 등 즐기기","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
53353353,20250303,"전라남도","곡성군",20241222,"3박 4일","2명","배우자",NA,NA,NA,NA,NA,"휴식","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
53353406,20250303,"경상북도","봉화군",20250201,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
53353409,20250303,"강원도","고성군/속초시",20241231,"1박 2일","2명","연인",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","30대","미혼","미혼","판매/서비스직","모름"
53353635,20250303,"경상북도","포항시",20241221,"2박 3일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
53354354,20250303,"부산시","모름",20250122,"2박 3일","3명","친구",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","40대","미혼","미혼","자영업","300~500만원 미만"
53354546,20250303,"제주도","대정읍/안덕면/애월읍/한경면/한림읍",20250203,"2박 3일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","300~500만원 미만"
53354592,20250303,"경상북도","경주시",20241202,"4박 5일","5명 이상","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
53354760,20250303,"전라남도","여수시",20250127,"1박 2일","2명","연인",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","30대","미혼","미혼","사무/기술직","모름"
